	mgm4472160.3	mgm4472167.3	mgm4472253.3	mgm4472255.3	mgm4472304.3	mgm4472305.3	mgm4472312.3	mgm4472337.3	mgm4472353.3	mgm4472361.3	mgm4472397.3	mgm4472419.3	mgm4472428.3	mgm4472444.3	mgm4472462.3	mgm4472464.3	mgm4472467.3	mgm4472473.3	mgm4472484.3	mgm4472495.3	mgm4472580.3	mgm4472586.3	mgm4472682.3	mgm4472751.3	mgm4472934.3	mgm4473326.3	mgm4473472.3	mgm4473666.3	mgm4478487.3	mgm4478571.3
Aspartate_aminotransferase	-2.08359371362049	-2.22450471698113	-2.26200731707317	-2.14668496158068	-2.56347178002894	-2.35607091346154	-1.8017618147448	-1.07461330761813	-2.06044496487119	-1.25692272202999	0	-1.4679943457189	-1.57218327702703	-1.92487484811665	-1.85547821576763	-0.970718040621266	-1.65165691220989	-1.26202076124567	-2.36861153846154	-2.03532488986784	-1.42267189952904	-1.10704545454546	-0.921278301886792	-1.6521612565445	-1.59261401098901	-1.10900723888314	-2.34612562189055	-1.75317238183503	-2.47590804597701	-2.3189056372549
At1g14345	0	0	-2.04530136986301	0	-2.07461240310078	-1.64927922077922	0	0	0	0	0	0	0	0	-1.69139682539683	0	0	0	-2.02113194444444	0	0	0	0	-2.10261616161616	0	0	-1.83065367965368	0	0	-1.83802978723404
At1g26220_At1g32070	-2.20617105263158	-2.62206363636364	-2.8726511627907	-2.67872647058824	-3.03619565217391	-2.44551807228916	-1.584	-1.32829365079365	-2.08221022727273	-1.7773893129771	-2.49471428571429	-2.044	-2.18317142857143	-1.90645161290323	-2.36539772727273	-1.25801666666667	-1.8827421875	-1.23689583333333	-2.38346749226006	-2.06996855345912	0	-1.54417307692308	0	-2.12925423728814	-1.10593258426966	0	-2.2814962406015	-2.04033160621762	-2.30354320987654	-2.21393103448276
At1g54520	-1.52170833333333	0	0	0	-3.0903	0	0	0	0	-0.691052147239263	0	0	0	0	0	0.4502375	-0.773884297520661	0.393415094339623	-2.3339	0	-0.610073170731707	0	-0.596620689655173	0	-0.815530303030303	-0.601213675213675	0	0	-1.68155442176871	0
At1g69340_At2g40600	-2.27686432160804	-2.34210714285714	-2.42486217948718	0	-2.81861853448276	-2.38726130653266	-2.30607058823529	-1.18896945010183	0	-1.53072538860104	0	0	0	0	0	-1.09684761904762	-1.93342888402626	-1.2999667896679	-2.50784294871795	-1.78433333333333	-2.07457384987893	-1.14633816425121	-1.41551312649165	-2.11228481012658	-1.66138532110092	-1.25937593984962	-2.46708934707904	0	-2.26336734693878	-2.54179530201342
At2g23840	-3.8769147920927	-3.99307467057101	-4.03870030120482	-4.02687697368421	-3.85232972582973	-3.8665	-3.81975101214575	-2.96679228243021	-3.49195817727841	-2.97108622305529	-3.42297601598934	-3.5349715324046	-3.56460112009957	-3.61023924142961	-3.87421501457725	-2.86747653061224	-2.90866214908035	-3.1235	-3.98118271257905	-3.82819901892081	-2.80478796992481	-2.80715145631068	-2.6604696517413	-3.87048463356974	-3.16644895287958	-2.75059288194444	-3.47173197278912	-3.53067275097784	-4.01075087229588	-3.40412096774194
At2g33980_At1g28960	-3.01771428571429	-3.39911025641026	-3.29257065217391	-3.19681491002571	-3.39134453781513	-3.07281265206813	0	-1.65967028985507	-2.82057105943152	-1.66780769230769	0	0	-2.92674428274428	-2.73561968085106	-3.29161686746988	-1.01769298245614	-1.34867450980392	-1.63217845117845	-3.23082666666667	-3.14632299741602	-2.12149645390071	-1.54521428571428	-1.0932027027027	-3.1935675	-1.6844625	-0.776197580645161	-3.17020879120879	-2.90018676122932	-3.18778933333333	-3.01560220994475
At3g21300	-2.87830535571543	-2.94156976744187	-3.16420686619718	-2.97904800590842	-3.0542312390925	-3.01393676814988	-3.24620512820513	-0.704479310344827	-2.74597054263566	-0.847554744525547	-3.02102954545455	-3.13024103585658	-3.18845568400771	-2.8228501338091	-3.44457367829021	-0.528183520599251	-0.702339933993399	-1.17425842696629	-3.14716877637131	-2.89428310864393	-0.863756613756614	-0.577911196911197	-0.710801687763713	-2.91692336448598	-0.788751269035533	-0.548352348993289	-2.8512298943948	-3.30272097759674	-3.06947023295945	-2.79051046698873
At4g10620_At3g57180_At3g47450	-2.74768386243386	-3.04027094972067	-2.92686421499293	-3.0566116838488	-2.45817836593786	-2.80938166894665	-3.64283783783784	-0.595215053763441	-1.87527337110482	-0.181844720496894	-3.2191656626506	-3.35030687830688	-3.34069971671388	-2.68919852941177	-3.49526484018265	0.049247191011236	-0.592934782608695	-0.334785046728972	-3.1445035971223	-2.6869953271028	-0.624725842696629	-0.559888888888889	0.152429824561404	-2.95619565217391	-0.402	0.295158119658119	-2.65785924932976	-3.31656346749226	-3.09594825174825	-2.84298903107861
At4g17370	0	-4.952	-3.7875	0	0	-4.8775	0	0	-5	0	-5	0	0	0	-5.1685	0	0	0	0	-4.2155	-5.556	0	0	-5.1	0	0	-5.2725	-6.4	-5.2925	-4.4
At4g38090	-2.30228860294118	-2.37849669966997	-2.35630823117338	-2.41841433566434	-2.79343225806452	-2.39435489220564	-2.62846641791045	-2.24579738562092	-2.12750336700337	-2.3295	-2.54963636363636	-2.66235294117647	-2.6460198019802	-2.18242748091603	-2.54150980392157	-2.06525925925926	-2.75379792746114	-2.41357419354839	-2.40909960159363	-2.27713996316759	-2.06355056179775	-2.10068032786885	-1.65066666666667	-2.09436712328767	-2.63005617977528	-1.69693197278912	-2.46341935483871	-2.0837	-2.45004562737642	-2.4885064516129
At5g04520_AT1G06240	-3.41858702290076	-3.52090291970803	-3.3603160415004	-3.17980295250321	-3.65505700483092	-3.28442461762564	-3.53429087452471	-1.90110964083176	-2.86029812369701	-1.96727321814255	-3.44043254817987	-3.42508888888889	-3.42628521126761	-3.24927272727272	-3.50708182784272	-1.86196960167715	-2.15135964912281	-2.12909008264463	-3.31234532924962	-3.05283690393918	-2.26609509658247	-1.96195444444444	-1.76077200902935	-3.25865696022728	-2.11129411764706	-1.75401098901099	-3.39966752577319	-3.51538694418165	-3.59376231430805	-3.20483990980834
At5g11840_At5g67370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.85266666666667	0	0	0	-1.10630188679245	0	0	0	0	0
At5g37530	-2.80256100795756	-3.01109308423467	-2.96189581881533	-3.35139703389831	-2.98407305936074	-2.83813160392281	-3.34796096256685	-2.46418411764706	-2.61802330160814	-2.45946201743462	-3.35820612397311	-2.98873645880746	-3.20498966165414	-3.14932501386578	-3.40370886752136	-1.80144938380282	-2.72570576798445	-2.71337437879624	-3.01895513952667	-3.28033554083885	-2.14748740012293	-2.3307674258109	-2.24203758389262	-2.69982432432433	-2.19017258883249	-2.41769938271605	-3.09014981096409	-3.19057257257257	-3.0537400633134	-3.1600099384761
At5g38900	0	0	0	-1.0001724137931	-1.20466666666667	0	0	0	-0.0782173913043478	0	0	0	0	-1.10196551724138	0	0	0	0	-1.60048148148148	0	0	0	0	0	0	0	0	0	0	0
At5g48545_and_At3g56490_At1g31160	-4.2171007751938	-4.02600598802395	-4.3487094017094	-4.04705952380953	-4.3646880733945	-3.83464516129032	-3.6950564516129	-2.10227906976744	-3.92373214285714	-1.8453	-2.9125	-2.82923125	-3.18338181818182	-3.84020869565217	-3.84884	-0.963333333333333	-1.6826	-2.35024561403509	-3.96753374233129	-3.9081652892562	-0.92792	-1.40068571428571	-0.4813125	-3.59000775193798	0	-8	-3.68062585034014	-3.12753956834532	-4.01503797468354	-3.56335526315789
At5g63420	-3.2860611715915	-3.19791393442623	-3.0936171875	-3.35513105413105	-3.10701651455889	-3.13069076620825	-3.37512372982665	-1.90822857142857	-3.08929916625797	-1.80798358862145	-3.25116858496953	-3.26184545454546	-3.13243360881542	-2.9367437468096	-3.34770783730159	-1.66731492063492	-1.95225109580463	-2.06583578174187	-3.35888141683778	-3.17069620876416	-2.092662487946	-1.90719646968534	-1.54871221864952	-3.371196485623	-1.86257360861759	-1.75748989547038	-2.9243143812709	-3.33295317131001	-3.3852582345191	-3.04290079893475
Autoinducer_2_(AI-2)_transport_and_processing_(lsrACDBFGE_operon)	-5.54874647887324	-5.8011935483871	-5.59250943396226	-5.70943037974684	-6.11189189189189	-5.69982051282051	-5.56713422818792	-3.73813636363636	-5.56347619047619	-4.77540579710145	-4.927030651341	-5.34161818181818	-5.20065972222222	-5.21575912408759	-5.37609219858156	-3.94237931034483	-4.31794974874372	-4.26445679012346	-5.80858620689655	-5.58885897435898	-4.51297142857143	-3.63872222222222	-3.22126785714286	-5.10183025830258	-3.82478947368421	-2.88034615384615	-5.3905985915493	-5.37881865284974	-5.99936170212766	-5.27504137931034
Autotransporter_proteins	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.69871428571429	0	0	0	0	-2.27925	0	0	-1.92241666666667	0	0	0	0	0
Auxin_biosynthesis	-2.76393118466899	-2.80731689571544	-2.7743361774744	-2.80707191011236	-3.34803085714286	-2.93854329371817	-4.09746992481203	-3.272722323049	-2.54103724247226	-2.52314842578711	-3.97892791127542	-3.91285464098073	-4.1622319109462	-2.83056228571429	-3.98777254901961	-2.27969122807017	-2.93491710526316	-2.74463022508039	-2.97032910244787	-2.42623005032351	-2.41221621621622	-2.25013003095975	-2.24327408637874	-2.71579052823315	-1.80279310344828	-2.02431818181818	-3.30825247524752	-4.23838385826772	-3.00604711111111	-3.26893835616438
Auxin_degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.09578571428571	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacillibactin_Siderophore	0	0	0	0	-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6	0	0	0	0	0	0	0	0
Bacterial_Cell_Division	-2.47396065012831	-2.5196477142389	-2.59133653175156	-2.50675211864407	-2.61578563113255	-2.62441432181971	-2.86260385890865	-1.44200159521435	-2.3285464557469	-1.60141748120301	-2.76221651090342	-2.77293200979059	-2.84120649526387	-2.63650297796307	-2.99492337917485	-1.43772289957881	-1.63639345182414	-1.6619895649098	-2.51363704173941	-2.37416406387085	-1.6846875	-1.45786096967014	-1.39158998862343	-2.63142118380062	-1.64509481361426	-1.40443112869795	-2.44115970313359	-2.98794839101397	-2.78811698250728	-2.41985369827306
Bacterial_Chemotaxis	-1.32517199017199	-1.37167045454545	-1.66577647058823	-1.33550285714286	-1.8000799031477	-1.68886784140969	-3.70165625	0.547081081081081	-1.0597393258427	0.530363636363636	-2.81621621621621	-3.63913698630137	-3.72286486486487	-1.13286	-3.83702857142857	0.102678571428571	-2.94338679245283	0.38165034965035	-1.76415308641975	-1.18411146496815	0.443954545454546	-0.811075268817204	-0.599052631578947	-2.54265625	0	0	-1.24256666666667	-1.12952717391304	-1.51092051282051	-1.11828391959799
Bacterial_Cytoskeleton	-2.28399253731343	-2.25762605863192	-2.32003395169758	-2.22031957803289	-2.24739545719278	-2.38287742382271	-2.92506451612903	-1.14965160273253	-2.0480135501355	-1.20918181818182	-2.58281863560732	-2.82996362339515	-2.81318940936863	-2.70675416666667	-2.88129120409906	-1.10461903236142	-1.26710213652944	-1.2931764850875	-2.18853877314815	-2.12267439409905	-1.30060101010101	-1.11719658659924	-1.04897018275088	-2.75147981651376	-1.2756351303106	-1.05576052131415	-2.0260244014733	-3.06900636942675	-2.55927221172023	-1.76117526413922
Bacterial_RNA-metabolizing_Zn-dependent_hydrolases	-2.99991836734694	-2.97682860953652	-2.89311095356256	-3.09410370647697	-2.93820737495436	-2.91526994851995	-3.37512372982665	-1.66053593429158	-2.97791872027669	-1.69399636858829	-3.25116858496953	-3.21247782377292	-3.13243360881543	-2.90305117912695	-3.31651732552465	-1.47020862160724	-1.72860115303983	-1.84454611134721	-3.01470463629097	-2.88734714587738	-1.91117576243981	-1.61723925233645	-1.28243427076521	-3.16352916666666	-1.67129820788531	-1.48345397727273	-2.75194881556683	-3.33295317131001	-3.15718788580247	-2.8073849184018
Bacterial_cyanide_production_and_tolerance_mechanisms	-3.54076470588235	-3.18050574712644	-2.32110714285714	-2.58395364238411	-3.19595049504951	-3.17114375	-3.94618894009216	-0.52194776119403	-1.70765648854962	-1.16744897959184	-3.95370707070707	-3.47629186602871	-4.48108187134503	-2.43221428571429	-3.89855384615385	-0.813739130434783	-2.52085365853659	-0.830264516129032	-3.02101604278075	-2.3449880952381	-0.898433962264151	-0.824404040404041	-0.667811111111111	-4.29701463414634	-0.217441558441558	-0.393586206896552	-2.97576331360947	-3.54139069767442	-2.99133333333333	-2.80709523809524
Bacterial_hemoglobins	0	0	0.910251968503937	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.04166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacterial_signal_recognition_particle_(SRP)	-3.34898650051921	-3.417997965412	-3.331217750258	-3.47690970220941	-3.75012013729977	-3.38479204892967	-3.15601128880527	-1.969	-3.19738343558282	-2.11605535499398	-3.37374816176471	-2.89887751677852	-3.12026929824562	-3.0628064171123	-3.28525860271116	-1.86623561643836	-2.14413399503722	-2.27499585921325	-3.56473242392445	-3.15904480457579	-2.15212934362934	-1.92869180754226	-1.87819947848761	-3.16401153039832	-2.17223828125	-2.0681687150838	-3.40626901874311	-3.14318822393822	-3.65869956616052	-3.23996630434783
Bacteriocin-like_peptides_Blp	-6.6854347826087	-5.75297222222222	-5.56394736842105	-6.328875	-5.36721428571428	-6.01433333333333	-6.69836	0	-5.52206976744186	-3.2145	-5.97494285714286	-6.7787	-6.81290909090909	-5.9742	-7.171	-10	-2.12159090909091	-3.47032	-7.88728571428572	-6.28996296296296	0	-0.836888888888889	-1.99930769230769	-6.8752380952381	-2.07225	-1.31028571428571	-6.70365384615385	-6.53233333333333	-5.91246666666667	-6.65342592592593
Bacteriophage_P4_cluster	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.76055	0	0	0	0	-7.41242857142857	0	0	0	0	0	0	0	0
Bacteriorhodopsin	0	0	0	0	0	0	0	0	0	0	0	0	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BarA-UvrY(SirA)_two-component_regulatory_system	-2.76091569086651	-2.7165449695122	-2.74892897047087	-2.80766595895258	-2.68796431022649	-2.74217142857143	-2.7111241554054	-1.94195049504951	-2.51318380345769	-1.81904819277108	-3.0014568288854	-3.02292679355783	-2.5800463836478	-2.48183804143126	-2.87542366757001	-1.6848650887574	-1.67696756756757	-2.08260963618486	-2.82379156722355	-2.62750944822373	-1.7415667752443	-1.73465045248869	-1.43253727810651	-2.81597516714422	-1.76796267696268	-1.69485606874329	-2.63587278334619	-3.32375115919629	-2.9686592775041	-2.62563278171789
Benzoate_catabolism	0	0	0	0	0	-12	-11.538	0.0974761904761905	0	-0.449551724137931	1.86485294117647	1.22085714285714	1.25873076923077	0	-7.888	-0.36741935483871	-2.67896774193548	0.387333333333333	0	0	-0.658035714285714	0.576833333333333	0.0875625	0	-1.05034782608696	-0.0779444444444445	1.64210526315789	0.51996	0	2.00831578947368
Benzoate_degradation	0	0	0	0	-1.5335	-5.706	0	0	0	0	0	0	0	0	0	0	-4.72826666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
Benzoate_transport_and_degradation_cluster	0	0	0	0	-1.16849795918367	0	0	0	-0.921350649350649	-0.418320512820513	0	0	0	0	0	0	-5.28135483870968	-1.14	-0.960221428571428	0	-0.496748031496063	0	0	0	-0.181583333333333	0	-1.0701146953405	0	0	-1.13572627737226
Beta-Glucoside_Metabolism	-3.12408985507246	-3.46278755364807	-3.40316917922948	-3.93536523929471	-3.32221394611727	-3.02075660639778	-3.88922716049383	-2.3841231884058	-4.56786224489796	-2.25844927536232	-4.13086297376093	-4.14853581661891	-4.31123782234957	-3.12447757847533	-3.68028834355828	-2.32780434782609	-4.19954816112084	-2.62272108843537	-3.57093138936535	-3.92107264957265	-2.68027611940298	-2.52471774193548	-2.65846405228758	-2.72830569948186	-2.58000198412698	-2.47935606060606	-3.18380424143556	-3.55480052493438	-3.50502288732395	-3.21105152979066
Beta-lactamase	0	0	-0.574375	0	0.69439705882353	-0.245833333333333	-1.989	-0.130634482758621	1.407	0.19178125	-1.65566666666667	-7.29	-3.598	-1.2912	-2.94425	0.813859649122807	-0.480378787878788	0.14497577092511	-0.812285714285714	0	-0.381818918918919	-0.22663436123348	-0.0315229759299781	-1.72284615384615	-0.370625352112676	0.174618025751073	0.62313829787234	-3.3125	0	0.799226804123711
Beta-lactamase_cluster_in_Streptococcus	-3.95554461538461	-4.09502265861027	-4.15917419354838	-4.20834097859328	-4.40520926517573	-4.05705769230769	-5.02436590909091	-4.33369594594595	-3.78901118210862	-4.2901433447099	-4.83904379562044	-5.07161276595745	-5.07484615384615	-4.94736206896552	-3.64849069373942	-3.77374558303887	-4.62267763157895	-4.31864804469274	-4.13258580858085	-3.68961575562701	-4.49785123966942	-3.82198455598456	-3.96547735191637	-3.9525691318328	-4.32243262411347	-4.17846043165468	-3.96357055214724	-4.90671844660194	-4.20165974440894	-3.84791615853658
Bile_hydrolysis	0	0	0	0	0	0	0	-2.8407012987013	0	-2.91211267605634	0	0	0	0	0	-3.49139393939394	-3.18866972477064	-3.04382278481013	0	0	-3.66814754098361	-3.11858064516129	-2.82933846153846	0	-2.9178813559322	-3.15074324324324	0	0	0	0
Bile_hydrolysis_related_cluster	0	0	0	0	0	0	0	-2.8407012987013	0	-2.91211267605634	0	0	0	0	0	-3.49139393939394	-3.24471014492754	-3.04382278481013	0	0	-3.66814754098361	-3.11858064516129	-2.82933846153846	0	-2.9178813559322	-3.15074324324324	0	0	0	0
Biofilm_Adhesin_Biosynthesis	-2.2896	-1.53545714285714	-2.11254285714286	-1.9619756097561	-2.05175	-1.93621621621622	0	0	-2.633	0	0	-1.42890476190476	0	0	0	0	-3.07964444444444	0	-2.085	-1.99989189189189	0	0	0	-2.2952	-5.021	0	0	0	-1.93003333333333	0
Biofilm_formation_in_Staphylococcus	0	-7.66666666666667	-10	0	0	0	-1.40891891891892	0	0	-1.23881818181818	-2.0551052631579	-1.98268292682927	-2.8783125	-6	-2.29767741935484	0	0	-0.78245	0	0	0	-1.49733333333333	0	-2.45860606060606	0	0	-2.32175	-2.87963333333333	0	-2.27333333333333
Biogenesis_of_c-type_cytochromes	-1.82530403800475	-2.12058452138493	-2.10907444668008	-2.30446244131455	-2.36959241706161	-2.29730367504836	-2.25209550561798	-1.21096621621622	-1.69846078431373	-1.67254263565891	-2.71165894039735	-2.68869696969697	-2.49657121661721	-2.20328977272727	-3.23283274021352	-1.35296396396396	-2.33108843537415	-1.37680952380952	-2.4091447368421	-1.61490322580645	-1.66213076923077	-1.57409166666667	-1.36004861111111	-2.22695492487479	-1.77096153846154	-0.986016260162602	-2.49559550561798	-2.49902879581152	-1.9395155393053	-2.29510893854749
Biogenesis_of_cbb3-type_cytochrome_c_oxidases	-2.216975	-2.20270886075949	-2.377	-2.87888157894737	-2.93628	-2.73048051948052	-2.55271111111111	0	-2.72253571428571	0	-2.92515966386555	0	-3.15480451127819	-2.59952	0	0	0	0	-2.29014583333333	-2.94638356164384	0	0	0	-3.00533962264151	0	0	0	-2.9181875	-3.47988095238095	0
Biogenesis_of_cytochrome_c_oxidases	-2.16574496644295	-2.08672625698324	-1.65230769230769	-2.07581052631579	-2.4613	-2.24890960451977	-3.60243356643357	0	-1.56516326530612	0	-3.49502830188679	-3.19045614035088	-3.37954545454546	-1.877	-3.64144761904762	0	-3.6985	0	-3.3831282051282	-2.4607421875	0	0	0	-3.41802255639098	0	0	0	-3.26363917525773	-2.65393430656934	-3.33062962962963
Biotin_biosynthesis	-1.79573476112026	-1.59424101610904	-1.74475608152531	-2.53547461368654	-2.12725842696629	-1.87330402930403	-3.1697615131579	-1.06110172626387	-2.3105401459854	-1.24845521023766	-3.55664444444444	-2.86709517426273	-2.89618731563422	-2.47524444444445	-3.09349822695035	-1.16029361702128	-1.40032954545455	-1.20101734750979	-1.66756274620146	-2.54570505050505	-1.19241030195382	-1.15756564939673	-0.972704839809134	-2.97387949640288	-1.20572521865889	-1.01650107991361	-2.2421046386192	-2.9607436762226	-1.85198585172609	-2.41092132867133
Biotin_biosynthesis_Experimental	-3.25202268041237	-3.07681274900399	-3.03272032193159	-2.80713238289206	-3.41447046413502	-3.17196161228407	-3.28730914826498	-1.60218650793651	-2.59769527145359	-1.83065793304221	-3.82132853025936	-2.9834448767834	-3.03225173852573	-2.69631069958848	-3.26298324958124	-1.73680416666667	-2.02642170542636	-1.84171329879102	-3.1229311827957	-2.74068190476191	-1.69362068965517	-1.86234273318872	-1.66720415879017	-3.19803236797274	-1.53644093178037	-1.4175219123506	-3.09390557939914	-3.11770941558442	-3.31437417943107	-3.4544144486692
Biphenyl_Degradation	-4.51759171597633	-4.47668125	-4.99450322580645	-4.83625555555556	-4.84250694444444	-4.77686624203821	-4.41240397350993	-3.34825	-4.39571812080537	-3.18804166666667	-3.32998039215686	-3.93230337078652	-3.87337768240344	-4.44095483870968	-3.97661832061069	0	-3.36260115606936	-3.73930601092896	-4.7740067114094	-4.2560127388535	-2.53315476190476	-2.42836134453781	-2.80792613636364	-3.62804347826087	-2.99066949152542	-2.78302631578947	-4.46405844155844	-4.08912048192771	-4.79223602484472	-4.26895333333333
BlaR1_Family_Regulatory_Sensor-transducer_Disambiguation	0	-2.82432258064516	-2.37452777777778	-2.65140625	-1.62599811676083	0	-2.52855263157895	-0.823944	1.56551648351648	-0.154563636363636	-2.97646428571429	-3.79872	-2.83210714285714	-1.2912	-2.4967027027027	-0.150088607594937	-0.609230088495575	-0.932577464788732	0	0	-0.828876712328767	-1.42056896551724	-0.543326996197719	-3.21455555555556	-0.740713670613563	-0.380237410071942	-0.103396694214876	-3.79766666666667	-1.70485111876076	0.0281574803149607
Branched-Chain_Amino_Acid_Biosynthesis	-3.80156809549647	-4.16696006845408	-3.99621218363744	-4.11264789473684	-4.02765889612616	-3.89362921653971	-3.96365660184238	-2.43459974905897	-3.63184109730849	-2.64498707482994	-3.66206225572307	-3.64428723158624	-3.67506823964839	-3.72404010695188	-3.7776954964176	-2.36709401088929	-2.67434323538909	-2.6169856696196	-3.91639226833428	-3.76322712680578	-2.84461794997548	-2.52291224928367	-2.23702853648593	-3.86248401202515	-2.67938228749444	-2.31856433823529	-3.95444613393723	-3.66233269369153	-4.14086140301051	-3.81248768622683
